x,y
100.0,0.0
99.99535665248001,0.9636638123980819
99.98142704113351,1.9272381322766954
99.95821245956104,2.8906334754272693
99.92571506363,3.8537603742622557
99.88393787127443,4.816529386123711
99.83288476221479,5.778851101589565
99.77256047759764,6.740636152776797
99.70297061955532,7.701795221640763
99.62412165068571,8.662239048269889
99.53602089345212,9.621878439174965
99.43867652950318,10.580624275572273
99.33209759891312,11.53838752165978
99.21629399934221,12.495079232885614
99.09127648511755,13.450610564208082
98.95705666623448,14.40489277834643
98.81364700727822,15.35783725402161
98.66106082626648,16.309355494186274
98.49931229341257,17.259359134243194
98.32841642980944,18.207759950251457
98.14838910603481,19.15446986711952
97.9592470406772,20.099400966784494
97.76100779878341,21.04246549637681
97.55368979022732,21.983575876369578
97.33731226800013,22.922644708711818
97.11189532642244,23.85958478494485
96.87745989927822,24.794309094301088
96.63402775787064,25.726730831784465
96.3816215090003,26.656763406231725
96.12026459286578,27.58432044835391
95.84998128088688,28.50931581875719
95.57079667345049,29.431663615942394
95.28273669757972,30.351278184282375
94.98582810452608,31.268074121976642
94.68009846728512,32.18196628898231
94.36557617803592,33.09286981492083
94.04229044550434,34.000700106959655
93.7102712922504,34.905372857668084
93.36954955188037,35.80680405284663
93.02015686618324,36.704909979329216
92.6621256821922,37.59960723275731
92.29548924917145,38.49081272532545
91.92028161552844,39.37844369349736
91.53653762565187,40.26241770569195
91.14429291667581,41.14265266993848
90.7435839151702,42.01906684150018
90.33444783375802,42.89157883046564
89.91692266765942,43.760107609307276
89.4910471911633,44.62457252040605
89.05686095402643,45.484893283541936
88.61440427780055,46.340990003349305
88.16371825208785,47.19278317673654
87.70484473072516,48.04019370026925
87.23782632789698,48.883142877516384
86.7627064141782,49.72155242635851
86.27952911250628,50.55534448625764
85.7883392940837,51.38444162548789
85.28918257421098,52.20876684832637
84.78210530805048,53.028243602203496
84.26715458632152,53.8427957848122
83.74437823092723,54.652347751175355
83.21382479051347,55.45682432067064
82.67554353596027,56.25615078401239
82.12958445580621,57.05025291018959
81.57599825160611,57.839056953359446
81.01483633322253,58.62248965969603
80.4461508140515,59.40047827419305
79.86999450618296,60.172950547420434
79.28642091549615,60.93983474223389
78.69548423669076,61.70105964043694
78.09723934825405,62.45655454939474
77.4917418073644,63.20624930859903
76.87904784473189,63.95007429618379
76.25921435937637,64.6879604353908
75.63229891334339,65.41983920098457
74.99835972635857,66.14564262561609
74.35745567042093,66.86530330613469
73.70964626433569,67.57875440984768
73.0549916681868,68.28592968072677
72.39355267775017,68.98676344556117
71.7253907188477,69.68119062005641
71.05056784164293,70.36914671487851
70.36914671487851,71.05056784164293
69.68119062005641,71.7253907188477
68.98676344556117,72.39355267775017
68.28592968072677,73.0549916681868
67.57875440984766,73.70964626433569
66.86530330613469,74.35745567042093
66.14564262561609,74.99835972635857
65.41983920098457,75.63229891334339
64.6879604353908,76.25921435937637
63.95007429618379,76.87904784473189
63.20624930859903,77.4917418073644
62.45655454939474,78.09723934825405
61.70105964043694,78.69548423669076
60.93983474223388,79.28642091549615
60.17295054742042,79.86999450618298
59.40047827419305,80.4461508140515
58.62248965969603,81.01483633322253
57.839056953359446,81.57599825160611
57.05025291018959,82.12958445580621
56.25615078401239,82.67554353596027
55.45682432067064,83.21382479051347
54.65234775117535,83.74437823092723
53.8427957848122,84.26715458632152
53.02824360220348,84.78210530805049
52.20876684832637,85.289182574211
51.38444162548789,85.78833929408371
50.55534448625764,86.27952911250628
49.7215524263585,86.76270641417821
48.883142877516384,87.237826327897
48.040193700269256,87.70484473072516
47.19278317673653,88.16371825208786
46.340990003349305,88.61440427780055
45.48489328354193,89.05686095402645
44.62457252040604,89.49104719116332
43.76010760930726,89.91692266765942
42.89157883046564,90.33444783375802
42.01906684150016,90.74358391517022
41.14265266993847,91.14429291667582
40.26241770569195,91.53653762565187
39.37844369349735,91.92028161552844
38.49081272532545,92.29548924917145
37.59960723275729,92.66212568219221
36.704909979329216,93.02015686618324
35.806804052846616,93.3695495518804
34.90537285766808,93.7102712922504
34.00070010695964,94.04229044550434
33.092869814920824,94.36557617803594
32.18196628898231,94.68009846728512
31.268074121976632,94.98582810452608
30.351278184282375,95.28273669757972
29.431663615942384,95.5707966734505
28.50931581875719,95.84998128088688
27.584320448353893,96.1202645928658
26.656763406231722,96.3816215090003
25.72673083178445,96.63402775787064
24.794309094301084,96.87745989927824
23.859584784944854,97.11189532642246
22.922644708711807,97.33731226800013
21.983575876369578,97.55368979022734
21.0424654963768,97.76100779878342
20.099400966784494,97.9592470406772
19.154469867119506,98.14838910603481
18.20775995025145,98.32841642980944
17.259359134243176,98.49931229341257
16.309355494186264,98.66106082626649
15.357837254021614,98.81364700727822
14.40489277834642,98.95705666623448
13.450610564208082,99.09127648511756
12.495079232885601,99.21629399934221
11.538387521659779,99.33209759891314
10.580624275572259,99.43867652950318
9.62187843917496,99.53602089345212
8.662239048269873,99.62412165068572
7.701795221640756,99.70297061955532
6.7406361527767995,99.77256047759764
5.778851101589556,99.8328847622148
4.816529386123712,99.88393787127443
3.8537603742622446,99.92571506363
2.8906334754272676,99.95821245956104
1.9272381322766818,99.98142704113351
0.963663812398078,99.99535665248001
-1.6081226496766367e-14,99.99999999999999
-0.9636638123980881,99.99535665248001
-1.9272381322766916,99.98142704113351
-2.8906334754272773,99.95821245956104
-3.8537603742622544,99.92571506363
-4.8165293861237215,99.88393787127443
-5.778851101589566,99.8328847622148
-6.74063615277681,99.77256047759764
-7.701795221640767,99.70297061955532
-8.662239048269905,99.62412165068571
-9.621878439174973,99.53602089345212
-10.58062427557227,99.43867652950318
-11.53838752165979,99.33209759891314
-12.495079232885614,99.21629399934221
-13.450610564208093,99.09127648511756
-14.404892778346431,98.95705666623448
-15.357837254021625,98.81364700727822
-16.309355494186274,98.66106082626649
-17.25935913424321,98.49931229341257
-18.20775995025146,98.32841642980944
-19.154469867119516,98.14838910603481
-20.099400966784504,97.9592470406772
-21.04246549637681,97.76100779878342
-21.983575876369592,97.55368979022734
-22.922644708711818,97.33731226800013
-23.859584784944865,97.11189532642246
-24.794309094301095,96.87745989927824
-25.726730831784483,96.63402775787064
-26.656763406231732,96.3816215090003
-27.584320448353928,96.12026459286578
-28.5093158187572,95.84998128088688
-29.431663615942394,95.5707966734505
-30.35127818428239,95.28273669757972
-31.268074121976642,94.98582810452608
-32.181966288982316,94.68009846728512
-33.09286981492084,94.36557617803594
-34.00070010695968,94.04229044550434
-34.90537285766809,93.7102712922504
-35.806804052846644,93.36954955188038
-36.70490997932922,93.02015686618324
-37.59960723275731,92.66212568219221
-38.490812725325455,92.29548924917145
-39.37844369349736,91.92028161552844
-40.262417705691966,91.53653762565187
-41.142652669938485,91.14429291667582
-42.01906684150018,90.74358391517022
-42.89157883046567,90.33444783375802
-43.76010760930729,89.91692266765942
-44.624572520406055,89.49104719116332
-45.484893283541936,89.05686095402645
-46.3409900033493,88.61440427780057
-47.192783176736555,88.16371825208786
-48.040193700269256,87.70484473072516
-48.883142877516384,87.237826327897
-49.7215524263585,86.76270641417821
-50.55534448625766,86.27952911250627
-51.384441625487895,85.7883392940837
-52.20876684832637,85.289182574211
-53.02824360220348,84.78210530805049
-53.84279578481219,84.26715458632154
-54.65234775117537,83.74437823092721
-55.45682432067065,83.21382479051346
-56.25615078401239,82.67554353596026
-57.05025291018958,82.12958445580621
-57.83905695335947,81.5759982516061
-58.62248965969603,81.01483633322252
-59.40047827419305,80.4461508140515
-60.17295054742042,79.86999450618296
-60.93983474223388,79.28642091549615
-61.70105964043696,78.69548423669075
-62.45655454939475,78.09723934825405
-63.20624930859903,77.49174180736439
-63.95007429618378,76.87904784473189
-64.68796043539082,76.25921435937634
-65.41983920098458,75.63229891334338
-66.14564262561609,74.99835972635856
-66.86530330613468,74.35745567042093
-67.57875440984765,73.70964626433569
-68.28592968072678,73.05499166818677
-68.98676344556117,72.39355267775014
-69.68119062005641,71.7253907188477
-70.3691467148785,71.05056784164293
-71.05056784164296,70.36914671487848
-71.72539071884772,69.68119062005638
-72.39355267775017,68.98676344556117
-73.05499166818679,68.28592968072677
-73.70964626433569,67.57875440984768
-74.35745567042096,66.86530330613468
-74.99835972635857,66.14564262561608
-75.63229891334339,65.41983920098457
-76.25921435937637,64.6879604353908
