w1,w2
0.11366796335211378,0.9332914409577403
0.05235684976296843,0.9535091067003706
0.034524143083990405,0.9047649268499046
0.014751246811888382,0.8651112092021158
0.007880193205059977,0.8010101598033321
0.004624919917200995,0.7175601020120465
0.023463148259535892,0.6399150033729198
0.006370748876881256,0.6454743956344574
0.04673491452919597,0.49760548964158036
0.0032566895208789347,0.4926909629242785
0.2023623040311198,0.5940473238952978
0.07575291135481063,0.6785043373348564
0.5735101751549404,0.28664399396040985
0.22000982586688375,0.4285148682168362
0.8446116928072933,0.22631986844188867
0.6893414631829968,0.1219174091852727
0.920021270766012,0.06256997321143576
0.898799738880624,0.046631684015433564
0.9316256715526459,0.014149666462194484
0.9184055357792016,0.00777228305515888
0.10338565073701414,0.9759734849421114
0.05126286436048496,0.9622062376557239
0.030423139994851515,0.9294857916037002
0.016648530104321744,0.8701113492057098
0.030032580689920995,0.7919286672077805
0.01741306515148186,0.7347879962290678
0.01714728589682056,0.626084492733424
0.05348950206351137,0.6120469398474134
0.07185377061836518,0.5036507421942598
0.002777251211997232,0.502246800404361
0.1199176809924735,0.4105321747122005
0.25073819975294503,0.34020646158358797
0.506712747514667,0.45143759033263064
0.25052589078199905,0.4681644240741451
0.4972240096976838,0.3023151924470948
0.7351414605180364,0.053567419806304514
0.8152772299503537,0.08988527177611653
0.8941775457529495,0.05807457962159156
0.8944046067776145,0.024049304006506508
0.8787915203900174,0.017017932334204962
0.1066751954415838,0.9767550249310165
0.08197334582882759,0.9621590117518959
0.07205206492660926,0.9276867066243926
0.05683945470343892,0.8573686936354247
0.05293509455179455,0.776915406682965
0.005245589181935694,0.6817314674456711
0.03519155355293735,0.6379480118392049
0.02223932672036719,0.5719012622889951
0.05769859994559755,0.5217779423183608
0.021720848587875374,0.49726828202320794
0.13887070984250408,0.4678924724174933
0.02877000640547137,0.4370012943745144
0.46127682617823185,0.40700067733524176
0.681174184426327,0.3324573855238177
0.5341299574089168,0.45470039783886845
0.7130463539751947,0.08786338101667063
0.8888346859651644,0.11885962087414337
0.8472825417032047,0.05857982902517084
0.8749047552766696,0.014331319966971637
0.8498217272888198,0.007089448485897984
0.20712969394981506,0.9193692545874389
0.18317279365399242,0.9410311655144887
0.1068982553492025,0.9310188868156701
0.07385734664123063,0.8541407482558876
0.10481516778517899,0.7170256420221246
0.081647448122559,0.6808994786225628
0.07738525934349084,0.5894274534027452
0.02330708683690089,0.4626549088456823
0.05593874050415659,0.4426948583906465
0.06188727236082352,0.43796661239300905
0.0500442027652797,0.4525444347038926
0.07572784106877763,0.29657805963557343
0.15109893667154237,0.5883321216622875
0.6042954928747146,0.21830350087416855
0.8349400864989269,0.34144570240510996
0.6647323214150327,0.1893980734866309
0.7730525534428078,0.19262256171707598
0.8975186886818343,0.09134607744732971
0.8737421992977304,0.04280525529393623
0.8458571384450135,0.06275279875657318
0.27472683294426437,0.979718903017975
0.24651882086092078,0.8466903715010891
0.26160161717974717,0.8092287668513161
0.2286505191403294,0.7016188419787486
0.12808314290244807,0.574321769842471
0.00936077633871562,0.629958594994463
0.10356742759592766,0.47518844061316823
0.08435138772961183,0.4916800456889668
0.004385386018570754,0.3829478007147624
0.0066060155741483485,0.3625909504848674
0.10827368833772362,0.32078037564619305
0.2586201950707225,0.2876543587059582
0.2334369251002256,0.2706188803316292
0.41355862186681436,0.5691801524776583
0.8850798433579572,0.31964969879480254
0.7515246840342598,0.3294503578709386
0.949813732891765,0.3583408275312625
0.8509947141645506,0.3219065928937961
0.8431325542068976,0.1446691168967736
0.8985108699946625,0.17019538679052734
0.29597222604560075,0.9633690194052824
0.150070329576228,0.861682718782388
0.09270288617533655,0.7292771299688537
0.046608600350010215,0.6700927456118844
0.238953004939869,0.47553160309615405
0.2364372688654819,0.6394232775423205
0.15208902195780463,0.4344800913886494
0.14537679706492482,0.5079974698398603
0.049844863653013036,0.4612590449005369
0.12565281332167558,0.37350568002482204
0.2141662209629973,0.32543210557601326
0.2131570766616854,0.3013904302902441
0.6543671824311952,0.6141802685211624
0.8253769068671433,0.39125728720516373
0.7773912812452852,0.5028927355258288
0.8849594764297286,0.45547692397460393
0.928880540446537,0.5074606550838283
0.9288471225953078,0.3697051882710992
0.8518848480507668,0.39070526388228866
0.7815732099370676,0.3804664062816902
0.5954574310368406,0.8533242878347865
0.51587287911447,0.8916145425098456
0.30958436840573433,0.37712219342048864
0.060585091884319466,0.6615435525784479
0.050304749290084196,0.6217453652728716
0.2743313304538263,0.4108034181137393
0.05273958031860837,0.43918796934825294
0.07313178943587686,0.4030255302099742
0.23530390301955187,0.5224619889259076
0.06449190893173855,0.3744338129737681
0.35649460387847814,0.4294835211498181
0.5478439256252805,0.383815160536308
0.7729263892500561,0.41562114491974733
0.8787102998551393,0.6535761168835608
0.9111012276867855,0.5428948894289894
0.9685419250886806,0.5834589427411278
0.9910905490135627,0.5345023601241922
0.9905788476812452,0.4689268845605827
0.9701202595598374,0.3693819981740146
