w1,w2
0.7280120206362317,0.31789405835705525
0.6804126610835823,0.3793098085139813
0.7669967791884029,0.4064357300121096
0.7017755053936071,0.38538947303018156
0.7469787708541892,0.32734105602956914
0.8520319112299045,0.13494780579410348
0.9268508364148463,0.04436122849918882
0.9406290377959466,0.0230859227659389
0.9157061825648983,0.014047042389557144
0.8681346655825264,0.006544349951795639
0.8032208526442428,0.014513263069929793
0.7408181348740096,0.0009004445658978088
0.7000636293982074,0.003874412879416792
0.6605371655871434,0.0001411760517781134
0.6018432402286523,0.04769282754041454
0.5857000645215301,4.040425944065918e-05
0.5766544305669428,0.04382126027598563
0.4649920551281035,0.06324224430955795
0.5120270724642564,4.638317301644648e-06
0.35791625179264525,0.07343842978216562
0.7506967774165536,0.4267178205941163
0.7448448781203001,0.4596233881549695
0.7633285441656882,0.46642016660617447
0.7454480441439664,0.5027039251089618
0.7457955604434383,0.3503474239474483
0.844425366901823,0.16729601615821335
0.9194995480226115,0.08414325547702117
0.9223171444344656,0.033314262096908
0.8945539991329958,0.016851290653830977
0.8452154686193988,0.012339285014991814
0.7843561692328216,0.002255709328691283
0.7235101149852119,0.004534272187954607
0.6744566723989956,0.001297972192966149
0.6358004885179023,0.0006112316939615123
0.6006099084269273,0.0034473592592043703
0.535006068784394,0.012679036393879073
0.49729680642341473,0.023469361661100963
0.5078010140264635,1.6303698143812285e-05
0.48013610676248225,8.205497800975998e-06
0.4090460491972702,0.11975137694501277
0.6399295931031137,0.5706212237437365
0.7027360986450905,0.5292453997698484
0.7015795942229285,0.5167560899281971
0.7285316058733972,0.53470988401479
0.7428590060566878,0.3982947288533712
0.811047421942878,0.22239420685071576
0.8782260416893528,0.09107479972319674
0.8764959955892209,0.07225182457607066
0.8412416255364882,0.016407967501372
0.7855681932995803,0.00762857591192239
0.7400003159453525,0.002494704756221959
0.6590744026472939,0.0009616461434737815
0.6189794059296644,0.006673188989241091
0.574400639482271,0.020318970941982924
0.5541544970490673,0.00011976104650348775
0.5317005288572619,0.001352878965745071
0.48801785169604994,0.04501449536327555
0.453115655928862,2.988373834140766e-05
0.5151205052232822,0.028376829508840046
0.409550965491311,0.09720695730862612
0.6875141245723979,0.6238149189435942
0.6847064318048842,0.6294138484545314
0.6785034035722426,0.5709357319585923
0.6963526117417387,0.5742532378620525
0.7125240137592662,0.4394993210960548
0.7298224395547966,0.43750611053740074
0.7012407127966754,0.1793816686206876
0.8136715784981156,0.05639316015933799
0.7116969621216912,0.06759116186666599
0.6951608583268195,0.03809243307228365
0.6145178672451009,0.04201572961613466
0.5300131215239748,0.010487652351548601
0.4845564430579451,0.000875139697636007
0.48347054273611123,0.009396611645677004
0.46364777658614287,0.01587017894685208
0.4713080123541937,0.00015167731272161783
0.44048134175984827,9.703366181590825e-05
0.4339408238852876,0.02058996261792288
0.4142145057258708,2.9644415644551088e-05
0.4183053051099679,1.3717760638066053e-05
0.643939916266862,0.687012111896329
0.6404571335088914,0.6764179849903753
0.6471503601004153,0.6444414715985588
0.690287936715825,0.6089066674462444
0.59228324699674,0.48609495070155095
0.7517153078457102,0.3320003532266814
0.6218713777404865,0.18112935936542632
0.46425831314780003,0.08843230565454713
0.5362776167645531,0.14824538930520392
0.4773578405963261,0.016580161335954722
0.4054194615396457,0.044293718363129744
0.3654603180359956,0.0034316074015265778
0.3388198236856064,0.0014911678211760211
0.35089458567828746,0.0077149983591545635
0.37185631424881643,0.00044476845835768184
0.3986789106711158,0.00028025358847869416
0.4094416317623728,0.01166743001826319
0.44091987144599015,0.00010448533564047479
0.475988831886179,5.307289501789532e-05
0.4662909580612644,2.417855497861994e-05
0.620947946200368,0.7534186768241352
0.6148974036646971,0.7440250040677757
0.6213457541445477,0.7342506482142988
0.5951054574893831,0.6576924410249887
0.5489987514753022,0.5646781851939778
0.5071541574590436,0.512395943518824
0.5150139582928029,0.47142035528213466
0.2942938936783961,0.1643682680555224
0.32080422324028446,0.04694356196529369
0.20911268589083618,0.02230509525126849
0.193012981207596,0.010077686124356413
0.21517553359339173,0.013328777677975493
0.23259776817346262,0.003504924753975358
0.2617704353566401,0.0018926375928432584
0.3071919564570246,0.015298848989016494
0.35503725479792797,0.022090384478222272
0.3947095986611449,0.00029726871233705203
0.449263219876363,0.00017694317616003796
0.4888970371181903,0.026468651795777186
0.47765703033665424,4.1564129397402336e-05
0.5865040410420372,0.8143630207445467
0.5853293256777765,0.7975688428347287
0.5910986801801476,0.7716392966215514
0.5868842349711202,0.7712737870165643
0.5219673305096613,0.6579373337774517
0.355892305855986,0.3820674384104193
0.45809137290176016,0.3501605328949669
0.23900454786628783,0.28071766883897686
0.13871184337762416,0.11054126841275215
0.10567209173803635,0.04422641794013695
0.1096567729759452,0.015445661131403061
0.14155187716804538,0.0055025538109021496
0.17960331612663194,0.001540937063751765
0.2176412072652718,0.0009452516571351783
0.27248309339205473,0.000791289389056171
0.31003789545266436,0.0006508293739856129
0.3567304850916243,0.011755618496063288
0.43168375471106996,0.04943540761293068
0.401061454575092,0.00014628282423354886
0.4705354890143,0.17674001640290557
0.5452892366079981,0.8694762894643181
0.5504507185235586,0.8616473214488687
0.5490053220025394,0.8295044660554376
0.5432291270872297,0.7468821748390184
0.4702334359300719,0.68562028084404
0.5112340467637627,0.47573215220253545
0.38017592575651676,0.21824437886274523
0.1430639487103883,0.19158422473061698
0.09588972921303239,0.06474067587320893
0.06014267248494148,0.02714950118621528
0.06628947256729938,0.01190084411720142
0.09929058449067393,0.004989275949579439
0.14549761883052081,0.0022049414709751896
0.19224008602351098,0.005342318458566677
0.25684334042168644,0.004112341528843309
0.30474600143293706,0.01614431512413361
0.37024584871860494,0.05387142353614823
0.3956844452122448,0.03437171182164363
