w1,w2
0.8761304729213587,0.8184285773591775
0.8737960401867184,0.8215856326234597
0.8748426533835755,0.8238432235475377
0.8683968815823135,0.8268108579430868
0.8873114222584958,0.8065620532935612
0.8756926854739122,0.7782484441281516
0.8846535948111577,0.6790845568351097
0.8856896647178977,0.7530167004642693
0.9037985195646845,0.6968704556788363
0.8978567109778242,0.7950269928397564
0.9095081200224501,0.7210069850635253
0.9153680653924912,0.7043014536794682
0.939921612026511,0.5763259818515183
0.9425030502605072,0.5037721371651045
0.9430750642643094,0.6033610662339983
0.953307613046461,0.5139979267973503
0.8827629908211257,0.8037759675826254
0.8658013600070443,0.8141140541060374
0.8695256013574613,0.826796637915826
0.850570589517145,0.8463159758612753
0.8573459272680163,0.8392361824858793
0.8650572709563618,0.831235002022349
0.8451802808549419,0.8520210954830166
0.8450280184438763,0.8541297796555413
0.8648361428855614,0.8314954630802337
0.8579398938082057,0.8415128719211956
0.8569295415291179,0.8382997478911153
0.8452558810230736,0.8507497543933257
0.8450381998946322,0.8497638021012859
0.842208872452184,0.8542290335215417
0.8018709003757138,0.8773011974257531
0.7998239137850518,0.8738957551145187
0.8268489416821498,0.8657215021257925
0.7574516869458604,0.9003127050684656
0.7527658757023271,0.8959088450035291
0.7112574763225405,0.9186942859896714
0.7151019258901886,0.9113180906453526
0.8481932290858485,0.8463472822691146
0.6552669114985596,0.944997708724687
0.4294013889928421,0.5743307077910964
0.8387304773828003,0.8440463119929797
0.6339319828015216,0.9532304770216307
0.3442189436348797,0.4777086929927361
0.5623984946788614,0.5418251249387825
0.5062785559379965,0.8242869325288962
0.22226084157922626,0.22258007687952489
0.4535118661928678,0.42343187937009763
0.49359744563823876,0.8211824674878987
0.20486773605491782,0.16312673488718488
0.587999542234476,0.5439028358988868
0.2113102331513519,0.16635739805136093
0.8478534088941684,0.8094544645032717
0.7093664449143083,0.3920139475973565
0.5191333794532162,0.16680061795248333
0.768900019936966,0.6195723519927526
0.854725649583177,0.2217954767654716
0.7956876195761132,0.18021852687379325
0.854013527547163,0.3692675986468134
0.8836094221013677,0.27997003021961897
0.8608944830878217,0.19926049654085773
0.8438522406191686,0.18785034595760527
0.8127242927189607,0.1972343073391161
0.8841943362538632,0.20601391834162489
0.5586242951951894,0.16112302439617726
0.8647481546380303,0.1995287292143383
0.870263719366666,0.20474933009194607
0.46713045877852416,0.14996998249549207
0.8028010562833198,0.17605288816000175
0.8775023732794941,0.20157011562648164
0.42763269047448765,0.144654703753124
0.7028495671805979,0.15128544201965524
0.8491765908464634,0.18053007133665078
0.46533265591643985,0.1382749664682607
0.7483063739878477,0.1543745492173962
0.8224319996093098,0.15401167760548676
0.7460407168721611,0.13038668440231768
0.867183904679553,0.18064396226799015
0.8471514835992452,0.16776466922655683
0.8241910255304461,0.15172816084379184
0.8521484379372296,0.17151707153572834
0.8410337318418996,0.15908910368597215
0.6794703026971151,0.10823573430337345
0.8260598566552604,0.14233568638485378
0.4668004556434449,0.055265933710177295
0.637577671415895,0.08792354572390873
0.5334196197652631,0.07825641004978486
0.3870139626820446,0.03172426770328944
0.46287260052503515,0.040618219420010135
0.42858682523049835,0.05251148500618907
0.3630702832704166,0.035972779329568154
0.3746534671674723,0.0424585581079341
0.3663106612633192,0.03757825940643413
0.3687952387275293,0.034636545905382635
0.3890585996983219,0.024328226964954576
0.34840060795098193,0.03568449631529355
0.3944712377228003,0.027929486115598368
0.4056451731685696,0.024675378286295006
0.4083817132169128,0.027658203766476833
0.4139780670538098,0.025971643235875908
0.42080372335294897,0.016139834689193475
0.41961678545352077,0.02336859214379094
0.43530380057459983,0.03080052926722472
0.4409580918498408,0.046852842212183915
0.8661782058848911,0.8327286691885956
0.8520028550558699,0.8431727711335303
0.8398144683788635,0.8578572824381013
0.8245969309795452,0.8687150152969699
0.8000417044570342,0.8803185448946574
0.6690886630319677,0.94913031149984
0.607137604929528,0.9749020856033329
0.7122694591801648,0.9325093537626415
0.6285055370106334,0.973192591004156
0.6186707054723839,0.9758346633428188
0.6534215812659744,0.9656275320186377
0.6324826102636611,0.9743129087058656
0.6163524447398333,0.9775126586937988
0.6413079088539392,0.9712498153214948
0.6369725914344926,0.9727220367996928
0.6015580381388878,0.9824082117815492
0.6173497305463798,0.9790350952174316
0.5828480453296853,0.9839079475300692
0.6109184761325758,0.9773519926013869
0.5936719682100051,0.9834764334697471
0.5673553741817929,0.986477991112862
0.5817552075007457,0.9867517904110477
0.577987702203776,0.984399676799203
0.5603589978699698,0.9900874558485527
0.5713428112880324,0.9884506152686232
0.5544248368736042,0.9885228687858136
0.5419561644219639,0.9561419655418882
0.500597915026478,0.8405269754210003
0.5454067043149514,0.9905857499270165
0.502833711282112,0.9078859877319019
0.4910946402721311,0.8615519134211851
0.5533125731592362,0.9879941126891371
0.36980950044156047,0.6358873687670078
0.41240596312156774,0.6979854558817191
0.5258472542671081,0.9742017973861046
0.31996525761904865,0.4948499461020242
0.3444871566055949,0.507097707645469
0.26276792251040987,0.3228861108568202
0.43586514296391254,0.7035638085431664
0.2483152647527814,0.29114768078065545
0.89895716124169,0.2204233573869913
0.860918519093581,0.18055662729454397
0.8573338650931628,0.17527037643489063
0.457938644615211,0.07356797911852707
0.3504068990890752,0.04640200603488154
0.4052329965744727,0.06961364379815323
0.3310148520347933,0.04859055913171281
0.3254713909177772,0.04321124307433208
0.30744500640602085,0.04813849767890979
0.2786248771781967,0.06416673049023851
0.27758025607599857,0.06717145994452386
0.3224897982902934,0.08284663106004746
0.26289047205725463,0.07359129176071495
0.29453708240568693,0.054038531274654286
0.26888990423187714,0.06980618373569246
0.2777972617369027,0.06791607505963194
0.2528027367362849,0.08261780366744723
0.29321800716598884,0.06153782923129513
0.26359989223600083,0.0691921834133267
0.3953325960627285,0.1210682912725746
0.30734039585804485,0.052900096981651774
0.2795777761982482,0.06842728033188564
0.4430216073685942,0.04901068600796018
0.4345097636018016,0.011591740762686643
0.4732546737905799,0.05260447389615728
0.8196597952414921,0.8733455274303914
0.8382661354250742,0.8584650002230412
0.8121230854773442,0.8757613180007962
0.5871845460161379,0.9809815160334527
0.6501783313582016,0.9701368861053722
0.6241565662979077,0.9774172019286361
0.6082788399637342,0.9806357024823069
0.6432975227348877,0.9718855249017735
0.6341236901397883,0.973329214150552
0.5896956915615695,0.9813018732883664
0.6255529497593081,0.9754203819977951
0.45734525720739483,0.8327553899725979
0.5143151159638745,0.9858738925073677
0.1844890261684237,0.1396184783197598
0.35444345578391767,0.5203454209652669
0.19713678137027507,0.17529368784743743
0.18055725487783741,0.1284678114529532
0.1841058534341561,0.13625176309570292
0.8648826509696106,0.18756466085907875
0.8413353431225526,0.15426751052501655
0.7178635335276271,0.3217546371660725
0.3903619637268071,0.10765027344766712
0.3821450564921065,0.12381001033405763
0.485557355225071,0.11359176210059951
0.42553530496384123,0.04298611528403648
0.47793844081338466,0.1061046150371279
0.4671872631033462,0.046040344176200294
0.8408502737609408,0.8541854179309978
0.861517773301469,0.8332513358849368
0.8370942779421678,0.8574739818252275
0.6131297151019625,0.9774337598927328
0.6265579162813534,0.9734639167557327
0.5588349757437676,0.9843462895138377
0.6017339165564455,0.9776282931108817
0.49325271967679346,0.9567555905121953
0.536030513398695,0.9917744118888566
0.49640730465306326,0.9902817285111292
0.18734946688819867,0.11947279159450933
0.17514725093146852,0.12654363626126408
0.7881419101400952,0.1185167104008891
0.8090357076686395,0.12285484498386234
0.8406117479661916,0.16268064711808702
0.7909785416825852,0.1078410656564032
0.8610980549423042,0.1891572068949416
0.8448862907639471,0.1699216310383535
0.8467086944483903,0.1771749593771824
0.8283714105858926,0.14901678811730443
0.8691594538092484,0.20657527214985638
0.8287314573398121,0.16110961549514313
0.8718572949112027,0.21467296706051328
0.7932241903148032,0.12799960867746868
0.7610378397750492,0.08480347478241754
0.8323999594881957,0.17537239065896235
0.7584027946632613,0.09190616711708549
0.7577201911532518,0.0897323426409063
0.7328566553632342,0.06723971320026446
0.9921511787758021,0.5051398108666921
0.7372011418724094,0.3973134081527145
0.8528320438084696,0.3974378910526749
0.812948866477881,0.8801307808428755
0.8309178765919049,0.8681940756513461
0.8003100374902212,0.885147277047147
0.7225313285230713,0.9294921649827284
0.7185095295421249,0.9352826502719439
0.6642216232983952,0.9631992951875796
0.6609125032181302,0.9675045978778378
0.6464849974527735,0.9697702506996863
0.5627701407759734,0.9853445907937634
0.633693088843569,0.9718499608820506
0.6417442787652706,0.9703253509406293
0.4655307051352986,0.9010662568068473
0.4954589119608592,0.9213897804692223
0.4375579189063061,0.8829887711078114
0.10390428229708526,0.7582734497813962
0.6538490618132023,0.9656155601037679
0.6643649539827127,0.9562954038387027
0.6585155208452813,0.9659455436251584
0.39303805329566616,0.8584114716284305
0.3075875790566684,0.5192566901967625
0.20171392168204613,0.29899390830289085
0.15702053102327246,0.2050236398372207
0.1768708131420332,0.13693568182390617
