w1,w2
0.5129310441817506,0.0004132545186388343
0.5226984154482027,0.0004293195358817566
0.5130059381533657,0.00044813458557094936
0.5227650160065522,0.0004361616710326495
0.5150690893552405,0.0004381662191232553
0.5034863667180579,0.0004685310274649515
0.5038496882593839,0.0005093070446896515
0.5042653803852459,0.00036299344656906546
0.4859051549025809,0.0003643332669748808
0.50158928514449,0.00046062409210391746
0.49591844337996394,0.00042099763877370455
0.500541761740905,0.0004586836955049815
0.4855085067518371,0.000363296256010145
0.5106791553813185,0.00044428810243733903
0.5098845472898141,0.0004157528311681886
0.519501779960461,0.000406489713014836
0.5190111584987622,0.0003938545185209813
0.5274436750766757,0.0003987293567593063
0.5326822010418834,0.0003839760814119685
0.5280316699916681,0.00039802994966597617
0.5389901541039296,0.00037608302320075494
0.5414370245118152,0.0003806600762904909
0.5389591912846804,0.0003675930748678809
0.5502168380427408,0.00036220052317913865
0.5508007172226218,0.0003867070924647269
0.5486778444509095,0.0003539994390457297
0.5576431791154896,0.0003575068121704792
0.5598367953223206,0.0003676678546331225
0.557504023223316,0.00034814562056497886
0.5656100015029523,0.0003589613032600256
0.5658017493764945,0.0003442823810593577
0.5674871404352153,0.00034753076259578646
0.5728630194145881,0.00033931571009121903
0.5706139403067698,0.0003461281442952476
0.5728568171685131,0.00036043463943399195
0.579735221813201,0.0003580751607809786
0.5830479100156147,0.0003426317135924028
0.5884895257965688,0.0003970831951244546
0.5814511032831979,0.00038475201322083895
0.5906756816291565,0.00039211410428124986
0.5932446915235533,0.0004085843185055504
0.5883970691977627,0.00043706597169717703
0.5972783575862184,0.0004987005258410033
0.5983090184892965,0.0004221219260195929
0.5961713416488893,0.0015490642631302849
0.6017136565035909,0.005478904373122201
0.6041243257860001,0.0015551982881669263
0.5877469598747879,0.017423226536395806
0.566956421543136,0.0467490200585201
0.5840657814755181,0.028245373858816886
0.4956364709851424,0.11592239877251603
0.43732588620982227,0.18477588678707746
0.4716149757589544,0.1481805290984366
0.3398238563891521,0.2811196321279565
0.23988701440305055,0.39271059255553964
0.24791080328358717,0.38713616357617064
0.20005376380067263,0.42629353310833357
0.1621630268354762,0.47048803218821367
0.1659524767528077,0.48688063388115055
0.15890635875291056,0.4555313726221571
0.15425781871878594,0.45311933726697307
0.5402929084678326,0.00039547997739625796
0.5427110382962644,0.00038106356923655
0.5314363311448917,0.00039771027661254766
0.5505120583111991,0.00037956538568806574
0.548230793439529,0.0004148828004731189
0.5321320115850211,0.00044298423100442604
0.5536603422858339,0.0003380669703940678
0.5375276366016667,0.00038268609716220783
0.5238112265909071,0.0004285111940148935
0.5398464124035839,0.0011087006364647863
0.5260540445254608,0.0004366376243895804
0.5328409159732481,0.0018338331046051524
0.5162892310438693,0.0005115309257883471
0.528761960661569,0.004164524795303349
0.5055292995125173,0.0006824839835112824
0.5148212692934595,0.005470475320806137
