x,y
-30.0,0.0
-28.666666666666668,0.0
-27.333333333333332,0.0
-26.0,0.0
-24.666666666666668,0.0
-23.333333333333336,0.0
-22.0,0.0
-20.666666666666668,0.0
-19.333333333333336,0.0
-18.0,0.0
-16.666666666666668,0.0
-15.333333333333334,0.0
-14.0,0.0
-12.666666666666668,0.0
-11.333333333333336,0.0
-10.0,0.0
-8.666666666666668,0.0
-7.333333333333336,0.0
-6.0,0.0
-4.666666666666668,0.0
-3.3333333333333357,0.0
-2.0,0.0
-0.6666666666666679,0.0
0.6666666666666643,0.0
2.0,0.0
3.3333333333333286,0.0
4.666666666666664,0.0
6.0,0.0
7.333333333333329,0.0
8.666666666666664,0.0
10.0,0.0
11.333333333333329,0.0
12.666666666666664,0.0
14.0,0.0
15.333333333333329,0.0
16.666666666666664,0.0
18.0,0.0
19.33333333333333,0.0
20.666666666666664,0.0
22.0,0.0
23.33333333333333,0.0
24.666666666666664,0.0
26.0,0.0
27.33333333333333,0.0
28.666666666666664,0.0
30.0,0.0
-28.965517241379313,0.6896551724137931
-27.618283881315158,0.6896551724137931
-26.271050521251006,0.6896551724137931
-24.92381716118685,0.6896551724137931
-23.576583801122695,0.6896551724137931
-22.229350441058543,0.6896551724137931
-20.882117080994387,0.6896551724137931
-19.53488372093023,0.6896551724137931
-18.18765036086608,0.6896551724137931
-16.840417000801928,0.6896551724137931
-15.493183640737772,0.6896551724137931
-14.145950280673617,0.6896551724137931
-12.798716920609461,0.6896551724137931
-11.45148356054531,0.6896551724137931
-10.104250200481154,0.6896551724137931
-8.757016840417002,0.6896551724137931
-7.409783480352846,0.6896551724137931
-6.062550120288691,0.6896551724137931
-4.715316760224539,0.6896551724137931
-3.3680834001603834,0.6896551724137931
-2.0208500400962315,0.6896551724137931
-0.673616680032076,0.6896551724137931
0.6736166800320795,0.6896551724137931
2.0208500400962315,0.6896551724137931
3.3680834001603905,0.6896551724137931
4.7153167602245425,0.6896551724137931
6.062550120288694,0.6896551724137931
7.409783480352846,0.6896551724137931
8.757016840417005,0.6896551724137931
10.104250200481157,0.6896551724137931
11.45148356054531,0.6896551724137931
12.798716920609468,0.6896551724137931
14.14595028067362,0.6896551724137931
15.493183640737772,0.6896551724137931
16.84041700080193,0.6896551724137931
18.187650360866083,0.6896551724137931
19.534883720930235,0.6896551724137931
20.882117080994394,0.6896551724137931
22.229350441058546,0.6896551724137931
23.5765838011227,0.6896551724137931
24.92381716118685,0.6896551724137931
26.27105052125101,0.6896551724137931
27.61828388131516,0.6896551724137931
28.965517241379313,0.6896551724137931
-27.93103448275862,1.3793103448275863
-26.568544995794785,1.3793103448275863
-25.20605550883095,1.3793103448275863
-23.84356602186711,1.3793103448275863
-22.48107653490328,1.3793103448275863
-21.118587047939442,1.3793103448275863
-19.756097560975608,1.3793103448275863
-18.393608074011773,1.3793103448275863
-17.03111858704794,1.3793103448275863
-15.668629100084104,1.3793103448275863
-14.30613961312027,1.3793103448275863
-12.943650126156433,1.3793103448275863
-11.581160639192596,1.3793103448275863
-10.218671152228762,1.3793103448275863
-8.856181665264927,1.3793103448275863
-7.493692178301092,1.3793103448275863
-6.131202691337258,1.3793103448275863
-4.768713204373423,1.3793103448275863
-3.4062237174095884,1.3793103448275863
-2.0437342304457538,1.3793103448275863
-0.6812447434819191,1.3793103448275863
0.6812447434819191,1.3793103448275863
2.0437342304457538,1.3793103448275863
3.4062237174095884,1.3793103448275863
4.768713204373427,1.3793103448275863
6.131202691337258,1.3793103448275863
7.493692178301096,1.3793103448275863
8.856181665264927,1.3793103448275863
10.218671152228765,1.3793103448275863
11.581160639192596,1.3793103448275863
12.943650126156435,1.3793103448275863
14.306139613120266,1.3793103448275863
15.668629100084104,1.3793103448275863
17.031118587047942,1.3793103448275863
18.393608074011773,1.3793103448275863
19.75609756097561,1.3793103448275863
21.118587047939442,1.3793103448275863
22.48107653490328,1.3793103448275863
23.84356602186711,1.3793103448275863
25.20605550883095,1.3793103448275863
26.56854499579478,1.3793103448275863
27.93103448275862,1.3793103448275863
-26.896551724137932,2.0689655172413794
-25.551724137931036,2.0689655172413794
-24.20689655172414,2.0689655172413794
-22.862068965517242,2.0689655172413794
-21.517241379310345,2.0689655172413794
-20.17241379310345,2.0689655172413794
-18.827586206896555,2.0689655172413794
-17.48275862068966,2.0689655172413794
-16.13793103448276,2.0689655172413794
-14.793103448275863,2.0689655172413794
-13.448275862068966,2.0689655172413794
-12.10344827586207,2.0689655172413794
-10.758620689655174,2.0689655172413794
-9.413793103448278,2.0689655172413794
-8.06896551724138,2.0689655172413794
-6.724137931034484,2.0689655172413794
-5.379310344827587,2.0689655172413794
-4.03448275862069,2.0689655172413794
-2.6896551724137936,2.0689655172413794
-1.3448275862068968,2.0689655172413794
0.0,2.0689655172413794
1.3448275862068968,2.0689655172413794
2.6896551724137936,2.0689655172413794
4.03448275862069,2.0689655172413794
5.379310344827584,2.0689655172413794
6.72413793103448,2.0689655172413794
8.068965517241377,2.0689655172413794
9.413793103448274,2.0689655172413794
10.75862068965517,2.0689655172413794
12.103448275862068,2.0689655172413794
13.448275862068964,2.0689655172413794
14.793103448275861,2.0689655172413794
16.137931034482758,2.0689655172413794
17.482758620689655,2.0689655172413794
18.82758620689655,2.0689655172413794
20.17241379310345,2.0689655172413794
21.517241379310345,2.0689655172413794
22.862068965517242,2.0689655172413794
24.20689655172414,2.0689655172413794
25.551724137931036,2.0689655172413794
26.896551724137932,2.0689655172413794
-25.86206896551724,2.7586206896551726
-24.50090744101633,2.7586206896551726
-23.139745916515423,2.7586206896551726
-21.778584392014515,2.7586206896551726
-20.417422867513608,2.7586206896551726
-19.0562613430127,2.7586206896551726
-17.695099818511796,2.7586206896551726
-16.33393829401089,2.7586206896551726
-14.97277676950998,2.7586206896551726
-13.611615245009073,2.7586206896551726
-12.250453720508165,2.7586206896551726
-10.88929219600726,2.7586206896551726
-9.528130671506354,2.7586206896551726
-8.166969147005446,2.7586206896551726
-6.805807622504538,2.7586206896551726
-5.444646098003631,2.7586206896551726
-4.083484573502723,2.7586206896551726
-2.7223230490018153,2.7586206896551726
-1.3611615245009077,2.7586206896551726
0.0,2.7586206896551726
1.3611615245009077,2.7586206896551726
2.7223230490018118,2.7586206896551726
4.083484573502719,2.7586206896551726
5.444646098003627,2.7586206896551726
